i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
3962,0.483642578125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.416688271787,14999897.2367197,3.02240306322984,9.53524873263062,1138.05483470175,720.465789396674,377.388526263853,0.142425000667572
3963,0.4837646484375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.457494473999,14999897.2068924,3.02272642370915,9.53422868576951,1138.0706664601,720.479895975007,377.40970531836,0.142425000667572
3964,0.48388671875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.498294896802,14999897.1770641,3.02304973839307,9.53320900154307,1138.08649459709,720.493937462343,377.430774303436,0.142425000667572
3965,0.4840087890625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.539089517131,14999897.1472347,3.0233730070988,9.53218968036498,1138.10231910776,720.507913410868,377.451732636464,0.142425000667572
3966,0.484130859375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.579878311778,14999897.1174043,3.02369622964247,9.53117072265191,1138.11813998063,720.52182336966,377.47257973169,0.142425000667572
3967,0.4842529296875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.620661257401,14999897.0875728,3.02401940583909,9.5301521288236,1138.1339572106,720.535666884664,377.493315000215,0.142425000667572
3968,0.484375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.661438330519,14999897.0577402,3.02434253550258,9.52913389930287,1138.14977078655,720.549443498672,377.513937849973,0.142425000667572
3969,0.4844970703125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.702209507509,14999897.0279066,3.02466561844578,9.5281160345156,1138.16558070178,720.5631527513,377.534447685713,0.142425000667572
3970,0.484619140625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.74297476461,14999896.998072,3.02498865448037,9.52709853489079,1138.18138694854,720.576794178968,377.554843908987,0.142425000667572
3971,0.4847412109375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.783734077919,14999896.9682363,3.02531164341696,9.52608140086057,1138.19718951721,720.590367314876,377.575125918127,0.142425000667572
3972,0.48486328125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.82448742339,14999896.9383996,3.025634585065,9.52506463286018,1138.21298840056,720.60387168898,377.595293108232,0.142425000667572
3973,0.4849853515625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.865234776837,14999896.9085619,3.02595747923283,9.52404823132803,1138.22878358808,720.617306827973,377.615344871151,0.142425000667572
3974,0.485107421875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.905976113925,14999896.8787232,3.02628032572762,9.52303219670573,1138.24457507397,720.630672255261,377.635280595463,0.142425000667572
