i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
1726,0.42138671875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,399.345141508619,14999899.2772008,3.16447038607859,9.10716848700682,1144.89588993818,831.772223175426,398.570232798589,0.105963997542858
1727,0.421630859375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,399.451036015857,14999899.2098902,3.16530952413155,9.10475413492722,1144.93549124619,831.829925680366,398.672526214184,0.105963997542858
1728,0.421875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,399.556920670668,14999899.1425695,3.1661485841221,9.10234128704107,1144.97508065695,831.887617958346,398.77477646456,0.105963997542858
1729,0.422119140625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,399.662795462671,14999899.0752385,3.16698756596798,9.09992994221077,1145.01465817462,831.945299875892,398.876983177288,0.105963997542858
1730,0.42236328125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,399.768660381342,14999899.0078973,3.16782646958579,9.09752009930314,1145.05422380358,832.002971297712,398.979145975848,0.105963997542858
1731,0.422607421875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,399.874515416013,14999898.9405459,3.168665294891,9.09511175718941,1145.09377754805,832.060632086669,399.081264479577,0.105963997542858
1732,0.4228515625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,399.98036055587,14999898.8731842,3.16950404179793,9.09270491474532,1145.1333194127,832.118282103758,399.183338303631,0.105963997542858
1733,0.423095703125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,400.086195789954,14999898.8058124,3.17034271021972,9.09029957085109,1145.17284940167,832.175921208076,399.285367058933,0.105963997542858
1734,0.42333984375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,400.192021107155,14999898.7384303,3.17118130006834,9.08789572439146,1145.21236751857,832.233549256798,399.387350352134,0.105963997542858
1735,0.423583984375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,400.297836496211,14999898.6710381,3.17201981125456,9.08549337425574,1145.25187376846,832.291166105147,399.489287785557,0.105963997542858
